start_t,stop_t,server_id,player_a,player_b,key,meta,count
40320, 40321, 50aaebde1dbf9d5064000005, ecc9060d8065a338c5934c9532f2af9a1c52b382, a764c7107a72fb67c4619efc133e22c54b7d87c9, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, ecc9060d8065a338c5934c9532f2af9a1c52b382, ba00b9e0bf237ef2a50fd3227ea1c4d7e6eed055, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, ecc9060d8065a338c5934c9532f2af9a1c52b382, e1188460d301c5faeb8f54f4ca682ddc309a5cd6, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, ee9fb2abaab37e9be79f54edd3d48d4e1c71bb82, , Logins, America/Chicago, 1
40320, 40321, 50aaebde1dbf9d5064000005, f0c6e4dcf0bcfc44d3942d67bd43953874af26bf, , Death, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f0c6e4dcf0bcfc44d3942d67bd43953874af26bf, , Logins, Australia/Queensland, 1
40320, 40321, 50aaebde1dbf9d5064000005, f0c6e4dcf0bcfc44d3942d67bd43953874af26bf, 2292874226902ef49d3063c4e215924e9c5dec34, Chat, , 2
40320, 40321, 50aaebde1dbf9d5064000005, f0c6e4dcf0bcfc44d3942d67bd43953874af26bf, a98b00e7c5ce740df7483db035313ca200ea9f49, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f1ee627db9c6eba0bbcc8a6b049fb0c9e90076a4, , BlockBreak, LOG, 2
40320, 40321, 50aaebde1dbf9d5064000005, f1ee627db9c6eba0bbcc8a6b049fb0c9e90076a4, , CraftedItems, SIGN, 1
40320, 40321, 50aaebde1dbf9d5064000005, f1ee627db9c6eba0bbcc8a6b049fb0c9e90076a4, , CraftedItems, STICK, 1
40320, 40321, 50aaebde1dbf9d5064000005, f1ee627db9c6eba0bbcc8a6b049fb0c9e90076a4, , CraftedItems, WOOD, 2
40320, 40321, 50aaebde1dbf9d5064000005, f1ee627db9c6eba0bbcc8a6b049fb0c9e90076a4, , Logins, America/New_York, 1
40320, 40321, 50aaebde1dbf9d5064000005, f33e2f306fbdedac05df3e24e7028eed4edf8d36, 0da014f92bb0e7ce6e21a59d017d8aecd12812ac, KilledBy, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f33e2f306fbdedac05df3e24e7028eed4edf8d36, c27a03fec5bfb900fdeb37dd49b4d2bb08aa90ae, KilledBy, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f52c9e573c027e391db85cc079e9212d88fd0f89, , BlockBreak, SAND, 6
40320, 40321, 50aaebde1dbf9d5064000005, f52c9e573c027e391db85cc079e9212d88fd0f89, , BlockPlace, SAND, 9
40320, 40321, 50aaebde1dbf9d5064000005, f52c9e573c027e391db85cc079e9212d88fd0f89, , Logins, America/New_York, 1
40320, 40321, 50aaebde1dbf9d5064000005, f6f8dd1e00fd6a474d27ca9a732e2ef35df7074f, , BlockPlace, DIRT, 2
40320, 40321, 50aaebde1dbf9d5064000005, f6f8dd1e00fd6a474d27ca9a732e2ef35df7074f, , BlockPlace, LOG, 4
40320, 40321, 50aaebde1dbf9d5064000005, f6f8dd1e00fd6a474d27ca9a732e2ef35df7074f, , CraftedItems, FURNACE, 1
40320, 40321, 50aaebde1dbf9d5064000005, f6f8dd1e00fd6a474d27ca9a732e2ef35df7074f, , Logins, America/New_York, 1
40320, 40321, 50aaebde1dbf9d5064000005, f8632497a1860f5b217b5a4016a333e455dff8ee, , Logins, America/Los_Angeles, 1
40320, 40321, 50aaebde1dbf9d5064000005, f8632497a1860f5b217b5a4016a333e455dff8ee, 801a3c5149dbc52018b0d41c5cdf655459adc102, KilledBy, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f8632497a1860f5b217b5a4016a333e455dff8ee, 8b4e3d379c0866c81268470d36348726ec38e872, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f8632497a1860f5b217b5a4016a333e455dff8ee, ac9d55a01e82d93305842cf12a73911f039324b0, KilledBy, , 1
40320, 40321, 50aaebde1dbf9d5064000005, f8632497a1860f5b217b5a4016a333e455dff8ee, c5cf3f9164f144320e21ff407b163e23e3b7925e, Chat, , 1
40320, 40321, 50aaebde1dbf9d5064000005, fad033f2e6799403c717a94f9fc30db8dffbc9b5, , Logins, America/Chicago, 1
40320, 40321, 50aaebde1dbf9d5064000005, fd7582bd1360d44e229cb537281ff500e495ecf1, , Logins, America/Chicago, 1
40320, 40321, 50aaebde1dbf9d5064000005, fe3932b593f725524a37f7bfd6e7f8ec2420e07e, , BlockBreak, DIRT, 2
40320, 40321, 50aaebde1dbf9d5064000005, fe3932b593f725524a37f7bfd6e7f8ec2420e07e, , BlockBreak, GRASS, 2
40320, 40321, 50aaebde1dbf9d5064000005, fe3932b593f725524a37f7bfd6e7f8ec2420e07e, , BlockPlace, DIRT, 1
40320, 40321, 50aaebde1dbf9d5064000005, fe3932b593f725524a37f7bfd6e7f8ec2420e07e, , CraftedItems, IRON_FENCE, 1
40320, 40321, 50aaebde1dbf9d5064000005, fe3932b593f725524a37f7bfd6e7f8ec2420e07e, , Logins, America/New_York, 1
40320, 40321, 50aaebde1dbf9d5064000005, fe6fcb9b4cc1badba7553c89ca8abd5515bc13a6, , Logins, America/New_York, 1
40320, 40321, 50aaebde1dbf9d5064000005, fe6fcb9b4cc1badba7553c89ca8abd5515bc13a6, a1dcad44df3397e3dd6c8de6014effae0a59509d, KilledBy, , 1
40320, 40321, 50aaebde1dbf9d5064000005, fe6fcb9b4cc1badba7553c89ca8abd5515bc13a6, a8209c78b39f6df8aa35cb57635f44f49d935b46, KilledBy, , 1
40320, 40321, 50b0fda51dbf9d3852000005, 038b84fd41d97ca4723861ad46d36f0b0264a46d, , BlockBreak, COBBLESTONE, 2
40320, 40321, 50b0fda51dbf9d3852000005, 038b84fd41d97ca4723861ad46d36f0b0264a46d, , BlockBreak, SMOOTH_BRICK, 2
40320, 40321, 50b0fda51dbf9d3852000005, 038b84fd41d97ca4723861ad46d36f0b0264a46d, , CraftedItems, WOOD, 10
40320, 40321, 50b0fda51dbf9d3852000005, 038b84fd41d97ca4723861ad46d36f0b0264a46d, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 07d8c7093d0df2bdd382f7bdf2e131ccdb38b293, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 07d8c7093d0df2bdd382f7bdf2e131ccdb38b293, e1ee3fe20c65378a64084d07b01397b0b0f468e9, Chat, , 1
40320, 40321, 50b0fda51dbf9d3852000005, 12115d088cd5d58b31ccbe20a0b76b521df9cefa, , BlockBreak, GRASS, 1
40320, 40321, 50b0fda51dbf9d3852000005, 12115d088cd5d58b31ccbe20a0b76b521df9cefa, , BlockPlace, OTHER, 1
40320, 40321, 50b0fda51dbf9d3852000005, 1389b2270f21e97b551e0e66f22090379a431044, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 1a6d6ccac1ead58016af0d68f34c182fef88e8bc, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 228615a126a27d32cf6517edb520f928206964e2, , BlockBreak, DIRT, 1
40320, 40321, 50b0fda51dbf9d3852000005, 228615a126a27d32cf6517edb520f928206964e2, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 299175dd055919f1362ac77b4e9cb0c64913099c, , BlockBreak, DIRT, 4
40320, 40321, 50b0fda51dbf9d3852000005, 299175dd055919f1362ac77b4e9cb0c64913099c, , BlockBreak, OTHER, 2
40320, 40321, 50b0fda51dbf9d3852000005, 299175dd055919f1362ac77b4e9cb0c64913099c, , Kicks, , 1
40320, 40321, 50b0fda51dbf9d3852000005, 299175dd055919f1362ac77b4e9cb0c64913099c, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 3518390b5d3a296b168e144525c09beded5731ac, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 383f560eeb166785764edcc9dd872eb01e7db811, , BlockBreak, COBBLESTONE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 383f560eeb166785764edcc9dd872eb01e7db811, , BlockPlace, COBBLESTONE, 2
40320, 40321, 50b0fda51dbf9d3852000005, 383f560eeb166785764edcc9dd872eb01e7db811, , Kicks, , 1
40320, 40321, 50b0fda51dbf9d3852000005, 3bbd809382ec34944c55b04d9ff049214466c21f, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 539ec9d3687eee1b1a42982310c6a37490cb15fd, , CraftedItems, IRON_CHESTPLATE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 539ec9d3687eee1b1a42982310c6a37490cb15fd, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 53c490940211514f7aed3a39e5c4b9d8c2096a3d, , BlockBreak, COBBLESTONE, 2
40320, 40321, 50b0fda51dbf9d3852000005, 53c490940211514f7aed3a39e5c4b9d8c2096a3d, , BlockPlace, GLASS, 1
40320, 40321, 50b0fda51dbf9d3852000005, 53c490940211514f7aed3a39e5c4b9d8c2096a3d, , BlockPlace, GRAVEL, 2
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , BlockBreak, COBBLESTONE, 2
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , BlockPlace, DIRT, 2
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, CHEST, 1
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, MELON_SEEDS, 1
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, STONE_SPADE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, TORCH, 9
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, WOOD_DOOR, 1
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, WOOD_STAIRS, 1
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , CraftedItems, WORKBENCH, 7
40320, 40321, 50b0fda51dbf9d3852000005, 55435c08d866202a318853c9e0da56346095bccd, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 576b21be387904e30c91d30bcf90e1011b5506b0, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 5c344174f86e77f276a7994c6b8908359a09712d, , CraftedItems, GLASS_BOTTLE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 5c344174f86e77f276a7994c6b8908359a09712d, , CraftedItems, STEP, 5
40320, 40321, 50b0fda51dbf9d3852000005, 5dae6104a0ff5e3bc70685952f51af4079c72140, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 6c6db6b0fc441e446d645e8c2bb73825be4ea93e, , BlockBreak, COBBLESTONE, 3
40320, 40321, 50b0fda51dbf9d3852000005, 6c6db6b0fc441e446d645e8c2bb73825be4ea93e, , BlockPlace, DIRT, 1
40320, 40321, 50b0fda51dbf9d3852000005, 6c6db6b0fc441e446d645e8c2bb73825be4ea93e, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 747f8da8cddd102bee94e91673594a75a0da0c1e, , BlockBreak, STONE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 747f8da8cddd102bee94e91673594a75a0da0c1e, , CraftedItems, STICK, 1
40320, 40321, 50b0fda51dbf9d3852000005, 747f8da8cddd102bee94e91673594a75a0da0c1e, , CraftedItems, WOOD, 2
40320, 40321, 50b0fda51dbf9d3852000005, 747f8da8cddd102bee94e91673594a75a0da0c1e, , CraftedItems, WOOD_PICKAXE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 747f8da8cddd102bee94e91673594a75a0da0c1e, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 755c17ef8d0d98ec3466ab8cb038300151f5f492, , BlockBreak, OTHER, 2
40320, 40321, 50b0fda51dbf9d3852000005, 755c17ef8d0d98ec3466ab8cb038300151f5f492, , CraftedItems, IRON_CHESTPLATE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 755c17ef8d0d98ec3466ab8cb038300151f5f492, , CraftedItems, IRON_HELMET, 1
40320, 40321, 50b0fda51dbf9d3852000005, 755c17ef8d0d98ec3466ab8cb038300151f5f492, , CraftedItems, IRON_PICKAXE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 755c17ef8d0d98ec3466ab8cb038300151f5f492, , CraftedItems, STICK, 1
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , BlockPlace, LOG, 3
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , CraftedItems, ARROW, 1
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , CraftedItems, STICK, 1
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , CraftedItems, STONE_AXE, 2
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , CraftedItems, STONE_PICKAXE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 7ec4e7e8190cf80837a57b1859a30017e1779d37, , CraftedItems, STONE_SPADE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 809385b6ec26144f377795c1d561da5f54ced6f2, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 864d7c5ea0fcfcfb2a853d6952009a415891c19f, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 87280d7fd37e6907ed0f569d3702510800201434, , BlockPlace, OTHER, 1
40320, 40321, 50b0fda51dbf9d3852000005, 87280d7fd37e6907ed0f569d3702510800201434, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 8c65e1afe282d1570e83002027c41c9bb6f839dc, , CraftedItems, GLOWSTONE, 1
40320, 40321, 50b0fda51dbf9d3852000005, 8c65e1afe282d1570e83002027c41c9bb6f839dc, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, 929a7f3d97d76204d113ec50f94fa55b30a54cab, , CraftedItems, REDSTONE_LAMP_OFF, 2
40320, 40321, 50b0fda51dbf9d3852000005, 929a7f3d97d76204d113ec50f94fa55b30a54cab, , CraftedItems, SMOOTH_BRICK, 1
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , BlockBreak, SAND, 4
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , BlockPlace, SMOOTH_BRICK, 1
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , CraftedItems, FENCE, 1
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , CraftedItems, SMOOTH_STAIRS, 1
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , CraftedItems, STICK, 4
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , CraftedItems, WOOL, 1
40320, 40321, 50b0fda51dbf9d3852000005, ada81ae3094b30f0d200ffd1e75fd8a841a5b7d2, , Kicks, , 1
40320, 40321, 50b0fda51dbf9d3852000005, b05d8802857c982f7f0574c11e4066bd218920ed, , BlockBreak, COAL_ORE, 10
40320, 40321, 50b0fda51dbf9d3852000005, b05d8802857c982f7f0574c11e4066bd218920ed, , BlockPlace, OTHER, 1
40320, 40321, 50b0fda51dbf9d3852000005, b05d8802857c982f7f0574c11e4066bd218920ed, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, ba4e786b46533479f887a486e040f7476a367555, , BlockBreak, DIRT, 3
40320, 40321, 50b0fda51dbf9d3852000005, ba4e786b46533479f887a486e040f7476a367555, , BlockPlace, DIRT, 3
40320, 40321, 50b0fda51dbf9d3852000005, c93bdd16cc6e35371bae0e616b4626bc2117d7bf, , BlockBreak, GRASS, 1
40320, 40321, 50b0fda51dbf9d3852000005, c93bdd16cc6e35371bae0e616b4626bc2117d7bf, , BlockBreak, GRAVEL, 2
40320, 40321, 50b0fda51dbf9d3852000005, c93bdd16cc6e35371bae0e616b4626bc2117d7bf, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, d5365cb746dffdb829859ebbf775b88021535734, , Kicks, , 1
40320, 40321, 50b0fda51dbf9d3852000005, d5365cb746dffdb829859ebbf775b88021535734, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, dbb48e083e6cf8189265e5698a66a40b70b34618, , BlockBreak, GRASS, 2
40320, 40321, 50b0fda51dbf9d3852000005, dbb48e083e6cf8189265e5698a66a40b70b34618, , BlockBreak, LOG, 2
40320, 40321, 50b0fda51dbf9d3852000005, dbb48e083e6cf8189265e5698a66a40b70b34618, , BlockBreak, OTHER, 1
40320, 40321, 50b0fda51dbf9d3852000005, dbb48e083e6cf8189265e5698a66a40b70b34618, , Logins, America/Chicago, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , BlockBreak, EMERALD_ORE, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , BlockBreak, GLOWING_REDSTONE_ORE, 6
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , BlockBreak, GOLD_ORE, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , BlockBreak, LOG, 8
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , BlockBreak, OTHER, 4
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, ARROW, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, BOW, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, BREAD, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, CHEST, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, IRON_BOOTS, 2
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, IRON_CHESTPLATE, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, IRON_HELMET, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, IRON_LEGGINGS, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, IRON_SPADE, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, SIGN, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , CraftedItems, WOOD_BUTTON, 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , Death, , 1
40320, 40321, 50b0fda51dbf9d3852000005, fc8336221d7fafbb8458da4c1a8500c8b0d6fd68, , Kicks, , 1
40320, 40322, 4fe339901dbf9d0d7500003d, 2804bb2f4e5a5274a158164ad3e4f1d57da153b6, , BlockBreak, COBBLESTONE, 19
40320, 40322, 4fe339901dbf9d0d7500003d, 397afb62790ae46a0ec986bb1e730f240ec630dd, , BlockBreak, GLASS, 2
40320, 40322, 4fe339901dbf9d0d7500003d, 556318208cd1cc769b2ffd07944c2508b9ff1fff, , BlockBreak, OTHER, 6
40320, 40322, 4fe339901dbf9d0d7500003d, 6fa134629b6235dc40bc8585c069b4dcfdfe5e28, , BlockBreak, DIAMOND_ORE, 3
40320, 40322, 4fe339901dbf9d0d7500003d, 6fa134629b6235dc40bc8585c069b4dcfdfe5e28, , BlockBreak, GLASS, 29
40320, 40322, 4fe339901dbf9d0d7500003d, 6fa134629b6235dc40bc8585c069b4dcfdfe5e28, , BlockPlace, DIAMOND_BLOCK, 6
40320, 40322, 4fe339901dbf9d0d7500003d, 7b46b1a7e253fdecb20510799d880cf197894efc, , BlockBreak, DIRT, 7
40320, 40322, 4fe339901dbf9d0d7500003d, 7b46b1a7e253fdecb20510799d880cf197894efc, , BlockBreak, GRASS, 2
40320, 40322, 4fe339901dbf9d0d7500003d, 8da37267fb6866e5471612a4ac1e8820430d105c, , BlockBreak, IRON_BLOCK, 3
40320, 40322, 4fe339901dbf9d0d7500003d, 9eeb7dbca750d1e49acb3250f15fe744c7ed534c, , BlockBreak, STONE, 31
40320, 40322, 4fe339901dbf9d0d7500003d, cd86927eb646ead252642211342793bdf5974770, , BlockBreak, THIN_GLASS, 3
40320, 40322, 4fe339901dbf9d0d7500003d, d1c305c0b94d41c7caec550ed14b09048893f2a4, , BlockBreak, THIN_GLASS, 3
40320, 40322, 4fe339901dbf9d0d7500003d, e979e33155dc218dd4ae1df9d038ef66dabf6217, , BlockBreak, DIAMOND_BLOCK, 2
40320, 40322, 4fe339901dbf9d0d7500003d, e979e33155dc218dd4ae1df9d038ef66dabf6217, , BlockBreak, DIAMOND_ORE, 4
40320, 40322, 4fe339901dbf9d0d7500003d, fb1bf6dbfa9485d52447fb37cf222c99eb2bb149, , BlockPlace, OTHER, 19
40320, 40322, 506ae0a41dbf9dc361000005, 01c1fbf7a1e8fa406a5e6b809141b856e09217fc, , BlockBreak, GRASS, 5
40320, 40322, 506ae0a41dbf9dc361000005, 01c1fbf7a1e8fa406a5e6b809141b856e09217fc, , BlockBreak, LOG, 5
40320, 40322, 506ae0a41dbf9dc361000005, 01c1fbf7a1e8fa406a5e6b809141b856e09217fc, , BlockBreak, STONE, 4
40320, 40322, 506ae0a41dbf9dc361000005, 01c1fbf7a1e8fa406a5e6b809141b856e09217fc, , BlockPlace, DIRT, 4
40320, 40322, 506ae0a41dbf9dc361000005, 01c1fbf7a1e8fa406a5e6b809141b856e09217fc, , Logins, America/Montreal, 2
40320, 40322, 506ae0a41dbf9dc361000005, 1953af9c7e034d7a261d2b2352bc5aad8b93525f, , Logins, America/Los_Angeles, 2
40320, 40322, 506ae0a41dbf9dc361000005, 1cab78e0279246b40926ff8ebabb93964a8b0a48, , Logins, Pacific/Auckland, 2
40320, 40322, 506ae0a41dbf9dc361000005, 270052eb7a9fd89aad87f5210c3cd473ecfa3bbb, , BlockPlace, STONE, 4
40320, 40322, 506ae0a41dbf9dc361000005, 31dcea85f55a2e57083c82023a6d3f44c6092afb, , BlockBreak, GLOWSTONE, 2
40320, 40322, 506ae0a41dbf9dc361000005, 31dcea85f55a2e57083c82023a6d3f44c6092afb, , BlockPlace, SAND, 42
40320, 40322, 506ae0a41dbf9dc361000005, 3c13cb5bd60236376ff11f5ec355e4cbaf8753c4, , BlockPlace, OTHER, 12
40320, 40322, 506ae0a41dbf9dc361000005, 4e9b94ee2a0ffed3dd1701e025d6592505bddf98, , BlockBreak, GRASS, 7
40320, 40322, 506ae0a41dbf9dc361000005, 4e9b94ee2a0ffed3dd1701e025d6592505bddf98, , BlockPlace, STONE, 4
40320, 40322, 506ae0a41dbf9dc361000005, 5e26e3f6dde07fb901686d6532fce6a20602d3b9, , Logins, America/Los_Angeles, 2
40320, 40322, 506ae0a41dbf9dc361000005, 82d6655a17d1955715368ffebab576c9b33d3ab7, 48346a88a6fd580e5eb577e8df7f7d6f03c9adfa, Chat, , 2
40320, 40322, 506ae0a41dbf9dc361000005, 87bc588f57c122fd5eedbc930922d02ec2917424, , BlockBreak, COAL_ORE, 21
40320, 40322, 506ae0a41dbf9dc361000005, 87bc588f57c122fd5eedbc930922d02ec2917424, , BlockBreak, STONE, 26
40320, 40322, 506ae0a41dbf9dc361000005, 87bc588f57c122fd5eedbc930922d02ec2917424, 1cab78e0279246b40926ff8ebabb93964a8b0a48, KilledBy, , 2
40320, 40322, 506ae0a41dbf9dc361000005, 89c946ba45e86ed1779b155a15083b8a696c547e, , Death, , 3
40320, 40322, 506ae0a41dbf9dc361000005, 8c34f704b4edcb10134c0003fe33cd74915f4928, , Logins, America/Los_Angeles, 2
40320, 40322, 506ae0a41dbf9dc361000005, 8db258693110ae97f55ea6c861085cd3fbb53332, , Logins, America/Rainy_River, 2
40320, 40322, 506ae0a41dbf9dc361000005, 99af9f8c0a12ae2098b0c257edf29392507d787c, , BlockBreak, OTHER, 3
40320, 40322, 506ae0a41dbf9dc361000005, 99af9f8c0a12ae2098b0c257edf29392507d787c, , BlockPlace, OTHER, 2
40320, 40322, 506ae0a41dbf9dc361000005, 9b54e10c8d90c5afcf6cdfe27a4ff8916418a596, , BlockPlace, OTHER, 23
40320, 40322, 506ae0a41dbf9dc361000005, a93911bb28907fc4f436dd122800a9f06e322b34, , BlockBreak, COBBLESTONE, 9
40320, 40322, 506ae0a41dbf9dc361000005, a93911bb28907fc4f436dd122800a9f06e322b34, , BlockBreak, LOG, 15
40320, 40322, 506ae0a41dbf9dc361000005, b7dd9e5ab41f2a5cf7ccf188862e3f0e38b40a82, , BlockBreak, DIRT, 4
40320, 40322, 506ae0a41dbf9dc361000005, b7dd9e5ab41f2a5cf7ccf188862e3f0e38b40a82, , BlockBreak, GRASS, 2
40320, 40322, 506ae0a41dbf9dc361000005, b7dd9e5ab41f2a5cf7ccf188862e3f0e38b40a82, , BlockBreak, LOG, 8
40320, 40322, 506ae0a41dbf9dc361000005, b7dd9e5ab41f2a5cf7ccf188862e3f0e38b40a82, , BlockBreak, STONE, 15
40320, 40322, 506ae0a41dbf9dc361000005, bce9e512429c8aef4c053c5ddca3363851eb0d43, , Logins, NoInfo, 2
40320, 40322, 506ae0a41dbf9dc361000005, c0fa29a2f74eab2e2e3701ece3481d95e4d826a0, , BlockBreak, COBBLESTONE, 5
40320, 40322, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , BlockBreak, GRASS, 4
40320, 40322, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , BlockPlace, OTHER, 2
40320, 40322, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , Logins, America/New_York, 2
40320, 40322, 506ae0a41dbf9dc361000005, d6ab631c60bc3de2b61b756a67780a6add730f68, , BlockBreak, COAL_ORE, 20
40320, 40322, 506ae0a41dbf9dc361000005, d6ab631c60bc3de2b61b756a67780a6add730f68, , BlockBreak, GRAVEL, 6
40320, 40322, 506ae0a41dbf9dc361000005, d6ab631c60bc3de2b61b756a67780a6add730f68, , Logins, America/New_York, 2
40320, 40322, 506ae0a41dbf9dc361000005, ecb3a009a9e41f270aba0a26400b7da91bddc17d, , BlockBreak, GRASS, 3
40320, 40322, 506ae0a41dbf9dc361000005, ecb3a009a9e41f270aba0a26400b7da91bddc17d, , BlockBreak, OTHER, 14
